2369:17,3180,3829,4126,4941,5598,5638,6098,8209,11644,13388,14964,24211,36885,37386
2373:17,58,76,84,138,301,302,354,563,616,654,953,1102,49219,81193
2381:17,29,58,76,84,239,302,394,470,495,616,654,726,1109,17431
2382:17,119,302,564,947,7333,12776,15486,22774,26335,45118,55584,59383,67998,111498
2384:17,84,302,496,654,812,947,1119,2935,4299,4420,6945,7506,15242,25921
2385:6,17,29,58,84,302,616,692,749,1102,1476,3234,9197,88351,110808
2392:8,17,58,76,84,302,616,654,866,2703,11310,18966,25337,31378,48933
2393:15,17,65,84,302,508,542,559,616,654,1023,1190,1382,2139,9617
2394:32,58,76,84,138,301,302,508,542,616,654,866,1196,5465,18867
2395:3,15,17,76,84,101,138,289,616,650,837,1102,1140,1476,3234
2399:17,76,94,138,226,1023,1382,1790,7021,10842,25479,26312,45956,47516,67271
2405:8,15,17,58,101,302,356,542,559,654,967,1196,1410,2917,6024
2407:17,76,546,866,1558,1649,1730,3568,10039,18287,18966,52534,70129,72003,117108
2408:3,8,58,84,239,301,302,361,654,726,866,899,1102,2868,58419
2419:17,58,76,302,568,654,10493,13874,17224,17793,36009,44167,45042,90192,94097
2429:17,278,354,657,9482,9890,13468,18820,28379,40846,41383,57360,63236,80828,117166
2447:3,6,29,76,84,101,285,289,301,354,358,554,861,1102,53432
2452:698,2265,2282,6387,10127,12832,19376,20575,24481,25216,27927,30791,35268,77590,95533
2453:128,675,2283,4535,5523,23740,29657,50572,50818,56244,68631,71417,78361,110105,123316
2454:17,76,189,1206,1352,1527,2880,3107,5624,6434,7880,8225,9455,15608,17917
2456:17,29,32,58,76,84,301,354,495,616,650,1476,3234,56465,64125
2461:6,29,101,518,542,1382,1410,1548,3304,3476,8868,9525,10066,18505,64312
2464:8,48,58,76,301,354,495,616,654,736,967,1187,1762,11155,12883
2465:58,84,94,119,138,239,354,559,616,866,1102,3234,3235,7768,77937
2469:29,58,61,84,94,103,138,245,302,354,508,518,542,559,616
2489:168,719,801,984,1326,1944,2632,4877,9074,24196,28352,38803,51061,76917,81258
2491:8,17,58,76,84,302,616,654,866,2319,76109,76176,76195,76283,76323
2499:17,713,1097,3754,9250,13523,15250,23323,27738,50804,51765,58941,73474,92989,103105
2500:29,65,76,84,361,654,709,2480,4671,7334,11626,14259,20786,53917,101253
2501:17,131,162,302,947,3169,6278,6691,7620,12266,19877,21494,22827,56559,115576
2505:17,29,58,84,97,289,394,542,554,616,654,1102,5991,8105,11405
2510:1460,3650,3683,23902,30139,30152,40898,45322,55379,61999,64153,79435,87193,94180,119926
2515:17,116,654,12361,29220,37003,37186,45221,49550,59271,71742,75737,94761,106153,120502
2518:40,890,3568,3928,4743,4880,5097,5670,10254,50964,56946,64518,65769,109498,116853
2520:15,17,32,58,84,167,302,542,616,650,654,1039,5312,8546,22121
2521:8,58,84,162,301,302,354,398,454,518,616,650,654,3753,52270
2524:8,17,50,58,302,616,654,1476,3234,33637,36395,39239,51357,79415,105890
2536:15,17,32,101,302,354,356,364,518,542,554,559,564,967,8683
2541:8,15,29,58,76,84,94,101,302,354,518,654,861,899,4420
2547:17,29,58,302,616,650,654,1245,2338,2944,15975,19059,23503,27535,67346
2553:8895,8960,9134,15422,15436,18939,31397,36848,37961,44578,50469,63910,81086,111833,113723
2558:661,859,1528,1758,2153,3601,4792,5557,6849,9247,12254,13194,18867,39242,74498
2560:15,29,58,76,84,239,301,354,483,616,645,787,873,999,1102
2563:6,15,58,84,101,162,289,302,564,650,654,861,8276,15453,19984
2573:8,29,58,76,84,239,354,518,616,749,861,7178,8868,14129,100400
2591:8,17,29,45,58,76,302,518,542,616,654,861,1231,5575,93648
2596:147,366,578,5343,6511,7477,8964,9906,18851,19233,21929,30301,31938,35589,44632
2597:17,76,226,262,780,986,2241,3137,3423,5767,22597,23933,28926,28953,90231
2601:17,302,311,607,1077,7334,11855,14259,17416,31368,36266,37249,41261,109677,110991
2604:367,3477,5693,8167,12332,14841,23528,26342,26734,33152,41039,42122,49890,77570,99188
2611:84,131,245,302,431,518,654,787,931,1119,1382,2583,2950,9617,14108
2612:15,17,58,76,101,268,289,302,483,518,542,554,654,861,1573
2615:8,29,32,61,84,101,239,289,354,364,518,542,554,650,861
2625:17,774,1524,1827,2403,2714,3207,8117,14290,33465,38943,64391,95000,99182,119442
2626:76,84,101,116,162,289,302,354,495,518,616,692,699,1476,2897
2634:17,58,422,1152,8213,9278,10046,18477,20517,25082,42194,71850,77334,83929,86978
2636:29,58,70,84,138,354,542,564,616,650,654,776,1102,1511,32293
2639:17,94,508,7182,26621,34116,35688,37505,41626,50744,71443,72710,75265,89595,115669
2650:9776,10451,13766,14600,17731,23102,25716,33609,38794,75058,86115,88022,90235,97607,103650
2661:17,84,245,302,518,616,1405,2470,7999,8020,29580,32567,39848,69252,96152
2663:17,84,302,431,899,908,931,2583,6987,7048,23348,27788,41242,59567,68791
2666:17,29,58,239,302,542,616,654,726,966,1196,1550,3250,28830,37952
2676:162,289,322,654,1102,1168,1567,1681,3244,3563,4174,10279,11524,12821,24698
2689:15,17,58,76,94,162,285,302,518,542,616,654,861,1200,74776
2693:8,17,650,790,3419,10408,10567,11796,21813,24141,58900,106857,118736,120178,122548
2708:15,17,32,58,94,116,179,245,302,542,616,654,787,1382,22606
2709:8,17,65,119,131,238,245,518,616,654,1389,2955,4268,9572,39992
2713:8,17,61,84,185,245,616,699,1951,13615,53748,57578,77478,114298,115946
2715:135,661,752,760,984,1147,1400,1740,2153,2259,2833,3211,5557,9874,14226
2716:500,4238,7733,16542,17893,21085,24589,34128,56430,74135,76547,82330,96532,99299,103914
2727:15,29,58,70,84,239,354,495,616,1023,1102,1476,3234,7909,20913
2730:8,15,17,29,58,65,84,301,508,518,542,616,654,5871,10520
2731:6,8,29,76,84,101,354,394,554,616,650,1102,1462,12710,18127
2734:76,564,736,1069,4017,5022,10295,10749,20090,20119,61231,97618,111796,115266,120554
2735:1206,1527,1712,2694,3107,3172,3328,4825,7831,7880,8848,12990,19697,24581,52721
2737:17,58,70,84,301,302,616,654,5715,33585,36349,38152,40488,42701,109286
2745:17,254,302,402,546,654,1165,2379,7910,8427,33385,54442,77850,82704,107581
2746:4158,5595,7687,13137,13987,16151,20922,22338,24118,25368,27209,32863,38773,40142,119724
2748:327,1003,5287,7320,8164,15579,19872,19923,32274,32514,42057,43178,83084,113729,122986
2756:3,29,58,239,302,616,650,654,861,925,1550,2267,12965,22580,44250
2760:8,15,29,76,84,101,103,138,162,289,301,542,650,861,1102
2776:8,17,58,76,84,302,616,654,866,5287,8178,55084,83408,87246,90695
2799:17,4189,4513,5083,6315,8928,10163,24381,39328,44318,62976,83281,96172,102997,113056
2802:239,302,2594,11436,20296,36693,48964,53525,64672,71272,79262,87213,87540,110317,116598
2803:347,670,2074,2595,11718,14237,19829,31817,31850,31873,33572,88529,94755,97817,101705
2804:17,97,224,302,354,508,650,654,1508,1614,18449,42881,64570,104619,122518
2805:58,616,873,3014,3191,4348,4707,23495,37533,58156,65176,79592,82914,108691,119435
2812:8,29,48,101,138,289,301,302,354,508,650,654,861,1762,22606
2815:463,719,984,1682,3438,8252,9326,10597,12136,27295,30976,41543,62664,66755,90280
2827:94,273,366,699,1764,2428,5017,7059,8118,8964,13510,14202,15540,17390,62155
2831:29,58,76,84,138,239,301,354,591,654,1476,1762,5517,43202,53740
2846:32,84,101,190,302,387,518,542,554,616,654,944,7655,16056,109762
2848:15,17,29,32,76,162,289,361,521,554,616,654,861,1217,4174
2853:4292,5738,12631,13735,15971,18850,25669,27420,34823,68624,69173,75173,83814,84210,86461
2854:70,84,189,239,245,302,496,654,736,1119,5736,6945,14370,35144,104226
2857:17,353,1133,4797,7193,12993,32426,37464,39979,53159,57431,67034,84476,109082,109472
2858:6,15,17,29,76,84,101,162,289,354,542,650,1102,1476,3234
2861:4040,10981,18183,19736,24175,34070,34372,46215,47499,58924,68210,76253,79756,80073,83372
2871:189,378,1007,1527,2068,2715,3107,3915,4755,5545,18820,31709,40846,41383,57940
2907:58,84,116,269,302,354,495,616,650,654,866,1109,1476,3234,4563
2912:176,226,1435,1551,3789,5545,7021,7793,8011,11563,27241,34174,45956,62896,74453
2914:8,17,32,58,302,510,518,542,591,654,690,1102,1239,1424,1550
2924:168,574,984,1002,1400,2028,7711,15992,21324,23285,32100,37045,50769,53138,78191
2925:5111,5398,7014,10999,12165,15337,16669,33009,35828,41508,54442,57293,69237,79576,106900
2947:577,1263,2741,8643,15751,18970,24301,29331,45907,46125,66050,66993,90863,101699,108276
2951:3,17,285,302,1184,2745,7803,11919,12712,29768,51550,79971,90287,99399,109448
2959:17,225,302,616,654,944,1876,5947,7869,48593,53495,78171,97301,100101,109367
2960:17,65,302,354,402,496,518,654,899,1187,2644,8151,8579,28028,95074
2963:17,58,84,302,361,542,564,616,654,861,1089,1511,1960,6675,90155
2965:698,986,21789,29174,29475,39796,46210,57034,57868,64461,78569,86872,88419,92012,106585
2967:245,302,508,518,564,616,654,1287,2200,2268,4991,5150,8875,44666,46215
2970:17,58,186,302,616,654,2503,9879,10178,17717,22713,36743,46421,68239,96965
2977:17,58,84,302,378,654,2433,3915,4737,14685,25183,27829,38898,59612,81077
2981:8,29,76,84,101,289,495,542,650,861,1102,1217,1239,1455,1476
2989:8,17,48,58,76,302,496,542,616,654,709,873,1187,1196,22920
2990:1815,13581,16717,17966,19943,21482,21493,22420,29000,53100,57558,60197,68489,77921,110208
3002:8,17,58,76,81,84,302,616,654,660,866,1205,1247,5468,5663
3004:168,463,801,984,1400,3211,3601,3709,4792,7235,8860,11859,14226,27361,83191
3011:2807,11851,17349,20589,44919,48934,52257,52389,60955,61169,85653,112786,115356,120408,120511
3013:17,70,76,226,1352,1527,2510,2880,3107,4755,8427,8772,10041,10981,52721
3037:8,17,58,76,84,302,616,654,866,1446,32914,42168,50508,72499,113946
3038:247,6503,7021,10386,10492,16016,31651,37869,47404,50306,64487,69606,87785,100119,101277
3044:29,58,73,81,101,239,289,302,354,554,616,650,654,3350,121873
3070:1799,2354,3095,4146,5775,7165,8783,9557,10692,11653,12388,25351,26437,26529,32042
3081:17,3561,3855,5667,16833,26821,28651,30056,30221,32581,40757,42534,54538,73489,84077
3100:29,73,76,84,101,239,302,354,554,616,650,776,1102,1804,4174
3102:168,463,574,719,760,984,1400,2153,3927,5480,7180,7711,14754,21324,61121
3105:17,58,238,302,418,508,591,654,861,4904,24323,25196,29828,36226,97610
3107:17,70,76,140,521,1023,1208,2379,2967,5767,6849,7211,18867,28943,31762
3110:17,378,2410,4021,13039,16359,16763,35716,40850,48341,49966,56411,65834,78538,86645
3111:58,101,289,302,616,654,1098,1681,9180,10640,22686,25015,35799,53315,53498
3113:17,225,302,394,654,1876,13832,17883,19789,42785,55749,70833,82400,100095,118021
3121:6,8,70,101,116,239,361,542,564,709,861,1476,1535,1762,3234
3125:17,29,58,70,84,302,354,356,521,616,654,749,1832,3017,18319
3126:8,17,58,76,84,245,302,616,650,654,866,875,891,1119,35765
3129:8,29,61,76,84,289,302,518,542,554,559,616,861,1089,8276
3139:17,254,354,361,9739,34757,67803,70290,74255,87533,89785,102292,113551,116127,122231
3144:709,5480,8324,15931,16746,22215,38046,38546,39551,57528,64886,68700,83191,87667,119224
3152:8,11,17,58,76,236,302,518,616,650,787,902,4802,10217,10308
3166:8,17,29,58,76,84,302,616,654,866,13819,21496,35610,80263,84767
3167:17,76,226,361,500,1538,1730,1790,2068,4727,34195,40488,43490,100820,122808
3169:8,58,301,302,518,542,559,616,654,6292,21632,24836,36134,47872,55604
3170:17,28,58,76,94,302,564,568,616,650,654,1382,3250,5553,95151
3172:15,17,29,58,138,302,542,616,654,736,7769,14857,47133,48214,120911
3176:58,76,84,239,354,495,542,616,650,780,1476,2030,5344,5367,14498
3183:17,29,654,709,1651,4093,4146,6901,10302,10692,18867,26437,27635,28389,59009
3184:17,1784,4589,5145,8935,10175,14452,53060,68413,79612,96902,103986,108727,111704,118789
3193:6,8,58,61,76,138,289,354,395,518,554,726,3476,24472,71980
3195:17,646,2937,3025,5791,6494,6789,12745,21326,31104,45392,65419,74144,113166,118805
3220:6,45,76,84,138,239,289,495,616,650,866,1102,1476,2059,3234
3229:17,32,81,97,301,302,345,616,1790,9396,33118,53452,67341,102919,111545
3234:58,302,354,518,654,1102,1762,17488,19164,20591,25572,26350,45600,62411,70698
3237:9915,17302,22678,28760,38702,41101,42323,54099,58923,77678,87614,102041,104201,110318,113362
3238:8,17,32,65,76,119,302,616,889,1190,2200,2583,6793,16049,26062
3239:8,17,29,58,84,239,354,395,518,616,1102,1462,1476,1567,3234
3246:533,603,911,1337,1753,5319,13341,13971,17835,36865,43888,51099,72347,100638,111389
3258:8,15,17,29,32,58,84,354,542,554,564,654,861,1140,1389
3263:17,58,76,101,289,302,530,542,554,616,1326,3223,18867,39980,42359
3264:8,17,29,58,76,84,302,616,654,866,75402,75421,75435,75472,75487
3277:76,168,463,719,984,5363,5480,6387,9874,10267,26519,28692,35229,40263,75389
3279:17,84,138,302,361,508,654,7685,27000,34554,41391,45528,68164,111437,116247
3295:17,81,1730,2139,2292,3568,5097,5812,6916,7305,12180,62168,64307,79454,91852
3305:76,805,4979,5726,22801,28166,33223,39619,56154,57774,89977,102846,110485,115140,117632
3306:698,1651,6901,8927,9291,9557,10322,12690,13782,23395,27747,31739,48942,57791,89882
3308:17,32,65,302,388,508,542,616,654,889,1152,2200,6793,14892,65308
3309:29,76,84,289,302,483,518,542,564,616,650,861,1806,2185,5069
3319:8,17,58,76,84,302,616,654,866,3003,26272,33396,34540,63742,114883
3320:2548,3196,3370,6754,7160,10541,12565,12743,12761,13995,17380,24752,31585,38179,63563
3328:29,58,76,84,116,138,354,486,495,542,616,650,1102,1476,85467
3329:17,81,429,3239,12090,13400,37524,40217,47644,55661,63922,71654,91081,98585,105339
3335:3,58,61,84,301,395,495,616,654,837,3234,3476,22008,34983,59585
3346:17,61,103,245,354,518,542,616,787,891,1165,2375,17440,83378,86607
3352:17,58,65,76,302,354,542,616,654,5160,71022,95228,103886,104517,118575
3353:17,32,1099,11588,12455,16385,16624,32772,33952,38719,50832,67872,108422,114181,117721
3360:29,84,226,262,302,654,866,899,1039,2097,8276,12859,14683,22393,88802
3374:17,58,302,518,616,654,9964,23631,42566,52319,56046,64730,70145,114359,115246
3376:17,58,226,239,302,616,654,690,780,3374,3423,5455,7211,77754,103953
3383:17,29,70,84,138,302,361,654,6632,15964,53444,64801,103598,105055,113417
3386:313,776,4075,4203,4212,5747,8197,8861,10675,12253,14336,14750,28120,48901,118747
3411:17,76,302,354,431,564,654,9536,13009,20119,64499,69032,119683,120560,121749
3412:129,1007,2051,6921,21113,56533,63481,68683,71593,72467,76480,78657,79323,88275,107299
3413:17,94,119,131,774,806,1205,1340,1382,1744,3618,4268,12994,61736,90053
3416:189,1352,1527,1923,2880,4568,4755,4825,6706,7831,10041,10138,12522,12990,55493
3419:8,15,17,29,84,101,289,301,356,394,554,616,650,654,750
3421:8,17,76,84,289,394,650,861,1348,1806,3213,7407,8803,18391,51484
3423:8,17,58,76,94,564,616,650,656,1065,1382,3250,3288,5689,13838
3426:17,58,101,289,302,483,518,542,564,616,654,861,1804,6130,54635
3428:8,15,17,58,65,84,101,285,302,542,654,699,1196,4414,12480
3429:8,76,84,162,289,302,354,518,542,650,654,861,944,1102,46274
3431:17,76,683,1730,2139,3225,34500,42014,47290,76194,76247,76278,76380,80576,88768
3432:17,58,302,650,12223,12843,52940,57887,60814,65019,86366,88261,109402,115656,122365
3450:17,76,94,698,1913,2265,7403,9662,21028,44696,54506,64737,87696,104310,110458
3453:168,463,661,719,3708,5480,9874,10584,34138,49205,67544,73794,97229,101987,103435
3475:17,58,302,616,633,654,2030,7990,12056,43133,60358,81847,88249,114068,123125
3478:6,8,15,70,84,101,289,301,449,508,518,554,650,1102,68402
3479:470,726,1039,5706,9437,22719,44407,71689,72699,78698,84264,84706,96302,105999,107172
3480:17,29,45,76,101,289,302,616,650,654,923,1023,1549,19405,39265
3490:6,17,61,84,138,289,301,542,554,837,1102,1196,1217,1995,19963
3500:8,15,29,32,58,65,356,542,616,654,6793,8868,16385,16811,20765
3514:8,29,32,73,84,302,354,395,530,616,650,1550,1804,3915,4174
3529:8,17,58,76,84,302,616,654,669,866,6856,8322,18743,24933,30815
3546:17,29,58,84,153,273,302,394,591,650,654,861,1424,11459,15583
3547:3,15,29,76,84,101,239,289,302,554,616,654,1102,4169,4942
3551:76,226,669,7669,17038,19972,21659,21833,25568,47764,70088,72445,77041,95780,101888
3557:135,168,719,984,1400,2582,2642,3709,6244,8733,8860,13194,14593,19612,112049
3572:17,138,901,1069,3360,19012,24627,29630,31775,54245,56825,60680,81034,87374,110194
3579:6,8,17,29,58,239,354,518,616,726,837,1567,1762,2868,14047
3580:17,76,500,641,780,2241,3137,3423,5742,12586,13785,16387,23933,28926,120257
3593:17,29,58,84,97,116,224,236,616,654,703,1476,3234,25900,26058
3599:17,76,81,238,698,2139,5663,21182,21445,22689,39988,46972,49495,71319,106171
3609:17,29,45,58,84,116,302,354,361,402,542,616,654,1476,7194
3610:8,17,76,94,138,302,402,508,654,873,947,1023,1102,26076,45892
3613:17,76,901,986,2630,5145,7842,11565,20280,48384,79421,100877,106011,107830,112109
3628:17,103,327,542,616,1281,3879,4223,8626,13396,80269,89503,112896,116656,121452
3656:17,29,32,58,65,76,542,616,654,891,967,2816,7578,13599,17414
3657:17,44,58,84,101,289,354,427,495,616,1102,1476,3234,54999,78528
3663:58,65,356,364,542,564,650,699,749,1102,5214,5567,9931,18867,22606
3674:8,15,29,58,84,302,363,518,542,650,861,1102,1558,2317,4414
3684:568,2128,2414,3460,6901,9877,10236,17990,18102,33031,49556,80992,88545,104197,109728
3685:17,70,76,81,2139,3568,5097,6559,7716,10039,26233,29671,67843,71444,73022
3686:81,431,1326,2675,3214,3599,5292,11777,14635,15499,25230,46540,64885,88124,107761
3692:3,17,73,84,101,289,302,322,554,616,654,1102,13342,13526,87820
3694:8,17,58,302,327,518,564,616,650,654,1287,16597,19994,53657,104675
3701:8,58,61,101,302,354,518,616,650,654,1039,1762,2570,5548,5848
3702:17,76,901,1776,2574,3348,4171,5550,13918,21044,24333,31651,33064,51418,77479
3717:15,17,29,58,61,76,84,508,564,654,861,1023,1102,14202,46215
3721:58,84,239,500,518,616,650,654,837,861,1102,2868,3234,10856,14202
3728:12216,16995,19829,22555,23970,29384,40198,44996,53016,56414,65088,74038,79096,89008,108265
3735:8,15,29,76,101,138,162,239,262,289,301,861,1217,1405,18867
3736:8,48,84,94,302,327,616,654,967,1102,1119,1913,8276,11626,107237
3737:29,58,84,138,302,395,564,616,650,654,726,861,866,1001,2185
3751:8,17,29,32,58,76,84,245,616,650,654,1550,4169,21946,92663
3752:17,29,58,84,109,254,285,301,302,354,361,449,521,616,1089
3800:61,302,322,542,654,690,803,1039,1102,1403,1405,4174,7535,8213,45561
3811:533,1337,4040,8772,12294,15545,35817,54909,55891,62094,66796,75251,84697,100022,117938
3820:8,17,58,301,354,495,518,542,616,650,692,861,1239,1762,3234
3840:3,8,58,76,116,138,239,354,495,616,654,866,1102,1476,3234
3846:162,179,289,322,654,673,1102,1168,1567,3563,4174,6759,10279,11524,19993
3849:8,58,138,179,239,495,518,546,616,736,866,1476,2570,2618,3234
3850:29,58,76,97,138,224,239,354,518,616,654,749,1762,2570,15423
3857:6,8,29,58,239,302,354,395,470,616,654,1102,2030,2868,6284
3859:15,17,29,58,289,296,302,518,564,616,5361,9142,23813,39465,49217
3862:17,48,58,65,84,302,542,616,654,787,944,1109,7334,7622,22417
3888:13,17,76,81,709,1340,3137,3618,7630,13016,15535,40315,53187,86391,92079
3911:15,17,29,58,302,409,518,616,654,1550,4456,5896,18159,29333,87229
3921:70,81,780,986,1453,1749,1884,2204,2616,2967,3756,5860,7211,8511,16680
3929:40,58,70,236,301,302,361,616,654,698,736,6249,10039,30144,62080
3930:15,17,29,58,61,245,296,354,518,616,654,2548,2597,4268,14793
3934:226,2934,6823,17084,25817,29058,31149,32473,33373,34710,71178,90431,102873,115001,120727
3947:84,302,354,518,616,650,654,908,1023,1102,45304,53715,70336,81949,114877
3950:8,45,84,101,162,285,289,301,302,394,554,564,654,861,1102
3962:8,15,17,58,76,285,302,356,616,654,953,1511,9931,72439,80972
3974:2303,4797,7008,8063,8258,8694,24825,30800,38716,42150,50159,81362,92135,103304,105292
3975:17,29,58,302,518,542,564,591,650,654,690,1217,1243,1424,4173
3988:70,81,226,500,780,827,986,1888,2967,7211,11243,11772,16217,18034,68278
4001:8,15,17,58,65,76,84,302,616,654,866,1690,4259,5082,72585
4006:17,94,146,245,302,353,394,508,654,674,1382,2200,58859,63403,69919
4007:17,81,226,986,2015,2852,8674,18997,23952,31426,35264,42924,52098,67514,71698
4008:17,84,138,226,302,354,431,481,654,931,1462,2583,7048,53325,92596
